Tree_GlobalID,INSPID,INSP_GlobalID,AddressedFailure,INSP_InspectionDate,INSP_RiskRating,INSP_Type,IsReinspection,INSP_ReinspectionDate,INSP_ParentInspectionGlobalID,INSP_TreeCondition,INSP_TreeStructure,INSP_TreeDBH,INSP_Comments,WO_CreatedDate,WO_ActualFinishDate,WO_Type,WO_Status,SR_GlobalID,SR_Type,SR_Source,SR_Status,SR_ResolutionAction,SR_CreatedDate,SR_ClosedDate
FD9A266F-237A-4F0F-8E68-C74E95149ED7,12928324,B3AEC29A-E875-4544-872B-370ADD8D2EB4,No,4/21/2021 2:47 PM,Low (8),Level 2,No,NULL,NULL,Fair,Full,8,"tree is leaning heavily, looks like root plate is beginning to shift. trunk and crown both look good though, some possible decay at base of trunk. ",4/21/2021 2:47 PM,NULL,Tree Removal,Cancel,CFC87E68-8388-43E2-B2A6-CA3908EF0BCF,Tree Uprooted,3-1-1 Call Center,Open,Work Priority Category - C,3/21/2021 9:00 PM,NULL
3207A698-479C-41A2-ACE0-C76DC1D1A07E,7770059,6524F765-8D71-445B-9A98-67FD468EDA7E,No,10/3/2018 11:17 AM,Low (4),Level 2,No,NULL,NULL,Fair,Full,3,INSPEC FOR SR. TREE LEANING ,NULL,NULL,NULL,NULL,403FD361-2409-4C2D-8C89-47D1AA8605D4,Root Damage,Department of Parks and Recreation - Public Web Site,Closed,Inspected - No Work Order,9/21/2018 9:19 PM,10/3/2018 11:17 AM
66751040-645A-4726-99F2-C77435664E4B,5778554,9CCA10FB-3AED-4824-B191-FBC2A32BC6EA,No,3/13/2017 1:01 PM,Low (6),Level 2,No,NULL,NULL,Good,Full,33,tree has full clearance from building.,NULL,NULL,NULL,NULL,25265136-A12E-4D47-90C2-5B4EE65DB533,Clear Building,3-1-1 Call Center,Closed,Inspected - No Work Order,6/2/2015 2:38 PM,3/13/2017 1:01 PM
242F67C3-FA9C-4992-B71D-C77B9918EFB9,9657067,94D03648-3A71-41B6-903E-A2CEB1E955E0,No,1/31/2020 5:00 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,6,Gm,1/31/2020 9:48 PM,3/20/2020 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6AD344A1-7185-4E7A-879F-C7C125C4F9C6,5356449,3E235726-55F9-40C1-A818-C20DDAE4A03B,No,12/29/2016 6:59 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,9,NULL,12/29/2016 6:59 AM,1/11/2017 10:17 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2349EB25-562E-44E4-9F58-C7E1548CE9F0,5192893,4FE22841-9F97-4B7D-A907-4BFDED9C2E0E,No,11/28/2016 2:33 PM,NULL,Level 1,No,NULL,NULL,Good,Full,13,No apparent issues.,NULL,NULL,NULL,NULL,C2561B37-B6F6-4406-AFE5-3FFBBE6D4C5B,Clear Building,3-1-1 Call Center,Closed,Inspected - No Work Order,6/10/2015 12:58 PM,11/28/2016 2:33 PM
ADB67DDB-59E6-4E03-8AA6-C7F402164D99,5966620,B7F81301-0449-4480-89E8-8317C590CD8C,No,4/27/2017 12:47 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,14,BP17,4/27/2017 12:47 PM,3/7/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34E15D03-4033-4A98-920B-C8105CD20A07,10665821,87BC1E5C-F2B5-4C65-98D3-B295CFFB32D8,No,6/26/2020 3:03 PM,Low (8),Level 2,No,NULL,NULL,Poor,Full,13,"1S 13"" NORWAY MAPLE.  TAGGED ",6/26/2020 3:04 PM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34E15D03-4033-4A98-920B-C8105CD20A07,5667864,CE090029-1244-4570-B0A9-3D3DDDA17A01,No,2/22/2017 7:12 AM,Moderate (9),Level 2,No,NULL,NULL,Poor,Full,13,BAD SHAPE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E10B8B69-8D30-49EE-BAC0-C812A3E2F6E1,5838859,AFEAE206-7B29-4FA8-8CD2-E34A7BE28A8C,No,3/29/2017 5:23 AM,NULL,Level 1,No,NULL,NULL,Good,Full,26,2 SEC  GG -- 1,3/29/2017 5:23 AM,6/26/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6A79B4B9-483C-4A9A-ACE0-C81B44BDE874,6656910,F82F63F3-69F9-4157-93D1-39F0A05D0F36,No,11/13/2017 8:12 AM,Low (6),Level 2,No,NULL,NULL,Fair,Full,24,1-side  add tree to block pruning contract ,NULL,NULL,NULL,NULL,47506363-930D-4131-BFEA-522962CB8EB4,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,No Action - Insufficient Info,11/11/2017 7:17 PM,11/13/2017 8:11 AM
6A79B4B9-483C-4A9A-ACE0-C81B44BDE874,2779040,383C2888-5474-49A8-953B-585C30C59E6B,No,3/14/2016 4:00 AM,NULL,Level 2,No,NULL,NULL,Poor,Full,24,"CORRECT ADDRESS FOR TREE REMOVAL 205-04 32 AVENUE 2 SIDE SM 24"" POOR FULL NO ALT SIDE ",3/15/2016 2:37 PM,3/28/2016 4:00 AM,Tree Removal,Closed,6905C6BC-BB98-4DC5-9FB8-9C7B160D6A1B,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,Work Completed,3/8/2016 2:54 PM,3/29/2016 11:37 AM
6A79B4B9-483C-4A9A-ACE0-C81B44BDE874,8703683,D9256E37-CAD6-4257-BEE2-DA5F281E39DD,No,5/30/2019 10:28 AM,Low (6),Level 2,No,NULL,NULL,Poor,Full,18,"BP-Q20, REMOVAL TAG ON TREE",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6A79B4B9-483C-4A9A-ACE0-C81B44BDE874,8703682,3F417074-F230-4E96-AFD2-1F4819DF01BC,No,9/17/2019 9:24 AM,Low (7),Level 2,Yes,6/13/2019 10:00 AM,D9256E37-CAD6-4257-BEE2-DA5F281E39DD,Poor,Full,18,"1S, POOR/TAGGED/ ",9/17/2019 9:26 AM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8ACC565F-2779-4126-A4C7-C82CCD7CDF88,6778077,530B57F0-BAEC-4548-A80A-CC6231A0213D,No,12/19/2017 12:41 PM,Low (8),Level 2,No,NULL,NULL,Poor,Full,19,large nasty pruning wound from lower limb failure. minor deadwood in crown. wire conflict. poor crown balance. not enough to pin yet,NULL,NULL,NULL,NULL,04CBE862-0CA3-46E5-A8D1-AE6C80D577E9,Hanging Limb Other,3-1-1 Call Center,Closed,Inspected - Condition Not Found,10/6/2017 8:27 PM,12/19/2017 12:42 PM
87676B3E-DF47-4759-AD84-C86A93680DF2,3886097,27A7BE6B-D217-4CC7-899B-2D4EBF43D7A3,No,7/11/2016 10:57 AM,Low (8),Level 2,No,NULL,NULL,Dead,Full,18,NULL,7/11/2016 10:57 AM,NULL,Tree Removal,Cancel,BF122A34-B262-4E5D-95B4-EA2688CBAEB4,Tree Down - Other,3-1-1 Call Center,Closed,Work Completed,3/2/2017 1:34 PM,3/3/2017 8:50 AM
A51A1406-339B-40CD-A02A-C88F519EC7AD,10279268,2DE35276-3A84-41F7-B488-FE03DE2E8804,No,5/1/2020 8:49 PM,Low (7),Level 2,No,NULL,NULL,Fair,Full,29,"5 in deadwood, co dom leaders failed in past, epicormic growth, branch weighted on house side, decay detected in stem sidewalk side",5/1/2020 8:50 PM,5/1/2020 4:00 AM,Pruning,Closed,B4F02F8A-3FC7-46FF-A0E3-790509A290AF,Tree Leaning,3-1-1 Call Center,Closed,Work Completed,5/1/2020 8:00 PM,5/1/2020 9:20 PM
A51A1406-339B-40CD-A02A-C88F519EC7AD,5424768,568789F9-F13C-4022-A6D3-80A7A9E0E62D,No,1/11/2017 12:20 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,27,NULL,1/11/2017 12:20 PM,2/8/2017 8:33 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A51A1406-339B-40CD-A02A-C88F519EC7AD,170293,677FA595-3474-4207-8BAC-084F20BBCD57,No,5/12/2015 4:00 AM,NULL,Sidewalk Rating,No,NULL,NULL,Fair,Full,28,NULL,NULL,NULL,NULL,NULL,ACC8EB69-0777-43ED-AF69-A0A4A2B76D53,Trees and Sidewalks,Department of Parks and Recreation - Public Web Site,Closed,T/S Inspected - Repair Pending,4/7/2015 8:18 PM,5/19/2015 4:31 PM
A51A1406-339B-40CD-A02A-C88F519EC7AD,7560162,9116454E-259A-4D3B-AF83-21AAEC4F5659,No,7/31/2018 3:53 PM,Low (8),Level 2,No,NULL,NULL,Fair,Full,27,Previous breakouts open to decay. Possible decay pocket in trunk,NULL,NULL,NULL,NULL,00B0A393-090F-4AC9-9659-7F7AB0CD985F,Tree Leaning,3-1-1 Call Center,Closed,Inspected - No Work Order,7/30/2018 2:55 PM,7/31/2018 3:53 PM
C2C24376-751C-4090-AE5C-C8ABF4107558,3911774,54BD6EE1-C5BE-4F2F-9596-3D9334B93A07,No,7/11/2016 2:09 PM,NULL,Level 1,No,NULL,NULL,Good,Full,11,1F,7/11/2016 2:09 PM,12/16/2016 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
C8A837CA-1D57-4935-AEB5-C8C3EFFA3F6E,7400230,B6FE2413-0EFA-4008-B50F-1E6F900BD6D6,No,6/4/2018 4:00 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,12,BP-FY19,6/5/2018 7:53 AM,NULL,Block Pruning,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
D68E0DAE-483F-4477-9999-C8EB6D00BC98,7641676,C27DF8E3-3A2A-4C75-AC52-6832D0D4774D,No,8/24/2018 8:14 AM,High (10),Sidewalk Rating,No,NULL,NULL,Fair,Full,20,NULL,11/20/2018 5:47 PM,5/9/2019 4:00 AM,Tree and Sidewalk Repair,Closed,E52371D4-8661-4618-820C-6B26C372FFDA,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,8/16/2018 4:06 PM,8/24/2018 8:19 AM
D68E0DAE-483F-4477-9999-C8EB6D00BC98,7609983,217ED8E1-E123-4CBB-9C1D-7454571C0441,No,8/16/2018 4:00 AM,High (10),Level 2,No,NULL,NULL,Poor,Full,20,tree leaning; sidewalk cracked; ganaderma at base - REMOVE!,8/17/2018 1:56 PM,NULL,Tree Removal,Cancel,DA010CDE-0F2D-43B6-9997-A25E00455C84,Limb Down - Other,3-1-1 Call Center,Closed,Inspected - No Work Order,8/16/2018 3:24 PM,10/7/2018 2:20 PM
FD674D00-17C0-42C1-89C1-C8F0DE6A4EB0,6223360,EE666B9B-7AAB-4262-A4FC-C246E95A7F09,No,7/10/2017 12:18 PM,Low (6),Level 2,Yes,7/19/2017 6:52 AM,014E4FA5-5161-48A5-B483-52AFF145A550,Fair,Full,19,NULL,9/25/2017 12:57 PM,2/16/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FD674D00-17C0-42C1-89C1-C8F0DE6A4EB0,6223361,014E4FA5-5161-48A5-B483-52AFF145A550,No,7/5/2017 8:31 AM,NULL,Level 1,No,NULL,NULL,Poor,Full,19,BP17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12217499-05CD-4A03-B897-C950837FBEF5,11276897,C9DFD39F-BEFC-4E59-BC97-6E2886D666B5,No,8/12/2020 4:00 AM,NULL,Level 1,No,NULL,NULL,Unknown,Full,40,NULL,8/12/2020 7:29 PM,8/14/2020 4:00 AM,Limb Down,Closed,298AFD2B-E98C-49CD-90AB-D9C8EE091F4A,Limb Down - Street,Department of Parks and Recreation - Public Web Site,Closed,Work Completed,8/6/2020 8:47 PM,8/14/2020 3:33 PM
99824D60-6F92-4938-A54A-C9653A9BFD7B,7250290,F48EBE67-B72B-44FD-99D0-0A1FD77B55B2,No,4/5/2018 4:00 AM,NULL,Level 1,No,NULL,NULL,Dead,Stump,14,NULL,4/6/2018 7:07 PM,NULL,Stump Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
99824D60-6F92-4938-A54A-C9653A9BFD7B,7250290,F48EBE67-B72B-44FD-99D0-0A1FD77B55B2,No,4/5/2018 4:00 AM,NULL,Level 1,No,NULL,NULL,Dead,Stump,14,NULL,4/6/2018 7:06 PM,7/31/2018 4:00 AM,Stump Removal,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5E0A7369-1270-4CF8-80F0-C9664809558E,6342658,06778661-447E-4A9A-B3F2-131ABA8F3F77,No,8/4/2017 10:37 AM,Low (8),Level 2,No,NULL,NULL,Good,Full,23,NULL,8/4/2017 10:38 AM,10/11/2017 5:00 AM,Limb Down,Closed,E7524597-3D64-416C-99FE-69E2CC8E2902,Limb Down - Sidewalk,3-1-1 Call Center,Closed,Work Completed,8/4/2017 5:22 AM,10/11/2017 9:03 AM
5E0A7369-1270-4CF8-80F0-C9664809558E,4943243,B286FF89-2CFF-476C-AA0C-412F2E124472,No,10/25/2016 12:24 PM,Low (5),Level 2,No,NULL,NULL,Good,Full,23,NULL,NULL,NULL,NULL,NULL,3317289F-BA4E-481C-B80F-B7B4CC6F719E,Clear Road,3-1-1 Call Center,Closed,Inspected - No Work Order,7/6/2016 2:00 AM,10/25/2016 12:25 PM
5E0A7369-1270-4CF8-80F0-C9664809558E,187974,F3885C6C-4584-4083-9EC6-3BCD48E057F6,No,6/8/2015 12:59 PM,NULL,Level 1,No,NULL,NULL,Good,Full,23,NULL,NULL,NULL,NULL,NULL,B9AD151A-2995-4AF4-9ECF-A3A78EA2A2D4,Limb Down - Street,3-1-1 Call Center,Closed,Inspected - No Work Order,5/27/2015 5:25 PM,6/8/2015 12:59 PM
5E0A7369-1270-4CF8-80F0-C9664809558E,9266377,9DB03290-FE3F-4AC7-B6C2-368FBE13D173,No,11/27/2019 5:00 AM,Low (5),Level 2,No,NULL,NULL,Good,Full,23,NULL,11/27/2019 2:58 PM,2/10/2020 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3F3D3822-C4A4-49B6-A732-C96D7A0D4624,5972484,5EE8DEF9-4811-4531-8A82-A90B5D3663C1,No,4/29/2017 3:16 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,15,NULL,4/29/2017 3:16 PM,3/15/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
035A3726-F7B7-4B4B-9A8C-C96DEB3C42E4,10560753,3C3F2E88-9A2E-4CEB-BE62-55EE6D255C62,No,6/12/2020 4:00 AM,Moderate (9),Level 2,No,NULL,NULL,Poor,Full,10,Tree Removal ,6/12/2020 5:10 PM,NULL,Tree Removal,Open,61686386-B653-4DA6-890D-E194639CB142,Poor Condition,Correspondence,Open,Work Order Created,6/11/2020 12:41 PM,NULL
035A3726-F7B7-4B4B-9A8C-C96DEB3C42E4,6442449,E6A7664D-8680-477C-B495-B71BBD1A0E32,No,9/8/2017 12:16 PM,Low (7),Level 2,No,NULL,NULL,Dead,Full,5,"3 S 5"" DEAD PLUM; B/T FOR REMOVAL",9/8/2017 12:16 PM,NULL,Tree Removal,Cancel,B652611B-58D8-438A-A03E-B525188A8D40,Dead Tree Planted Within 2 Years,3-1-1 Call Center,Closed,Work Completed,8/22/2017 9:17 PM,7/20/2020 5:58 PM
7AFFF6F4-29B4-410B-9C22-C9756EFCAC65,8491748,6C91FC59-79EE-4EEF-A6E1-7E4603D48258,No,3/27/2019 4:27 PM,NULL,Level 1,No,NULL,NULL,Good,Full,5,NULL,3/27/2019 4:27 PM,7/8/2019 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4D667C6A-3534-426F-B71E-C97FBE4A18FA,6426104,4FDC3F85-E86B-4B20-8428-6F0F1BD80916,No,9/5/2017 2:04 PM,NULL,Level 1,No,NULL,NULL,Dead,Full,11,1F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96DF47A5-E2FF-4C71-9DAA-C98104151B5A,6405947,6E424D7F-0D7B-4B97-B8FE-A2F6AEF92EFE,No,8/22/2017 6:46 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,11,BP-B18,8/22/2017 6:46 PM,10/18/2017 10:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1BA12376-A153-4387-9171-C98310D25928,5181215,3884F744-169D-482E-A137-3F80B89FCBBD,No,11/23/2016 11:12 AM,Low (7),Level 2,No,NULL,NULL,Good,Full,46,"1 F; 46 "" PIN OAK; BLOCK PRUNE",NULL,NULL,NULL,NULL,D2AC2845-6185-4934-AE83-2142C2E217E1,Branches Damaged,3-1-1 Call Center,Closed,Reviewed - Inspection Assigned,11/10/2016 5:26 PM,11/23/2016 11:15 AM
1BA12376-A153-4387-9171-C98310D25928,7211299,3FCEAFCE-1D85-4501-9863-0DF93B5AEAB9,No,3/26/2018 12:37 PM,Low (3),Level 2,No,NULL,NULL,Good,Full,46,NULL,NULL,NULL,NULL,NULL,2CB96A4F-72C7-4A66-AEF5-4337C19E3434,Tree Leaning,3-1-1 Call Center,Closed,No Action - Insufficient Info,3/10/2018 5:14 PM,3/26/2018 12:37 PM
1BA12376-A153-4387-9171-C98310D25928,5513153,E3D5197B-312E-419B-905C-19E189B26236,No,1/26/2017 10:44 AM,Low (3),Level 2,No,NULL,NULL,Good,Full,46,1f.  no hanging limb found ,NULL,NULL,NULL,NULL,EA2AE1F3-9525-4BF0-825C-7E7077D35800,Hanging Limb from other Branches,3-1-1 Call Center,Closed,Inspected - Condition Not Found,10/23/2016 5:52 AM,1/26/2017 10:43 AM
1BA12376-A153-4387-9171-C98310D25928,6670080,62D362D2-CE65-4553-A11D-E97C1FB3ACA1,No,11/16/2017 2:04 PM,Low (3),Sidewalk Rating,No,NULL,NULL,Good,Full,46,NULL,8/24/2018 2:03 PM,NULL,Tree and Sidewalk Repair,Alternate,3F0EB04F-3E2E-4610-8DDF-4C106EC8F93A,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,11/6/2017 5:19 PM,11/16/2017 2:04 PM
D9590CB7-A01F-4207-A69C-C9859FB32EE1,3091663,B697FB39-24C6-4F51-882A-9142AA962DEC,No,4/13/2016 4:00 AM,NULL,Level 2,No,NULL,NULL,Good,Full,14,"INSPECTED BY D. BRADY ON 4/13/16, 1F, 14"" ASH, GOOD CONDITION, FULL, OTHER WIRE CONFLICT, N/P MONDAY 8:30AM TO 10:00AM; REQUIRE ROUTINE BLOCK PRUNING VIA CITY CONTRACTOR. ",NULL,NULL,NULL,NULL,FFFCBF3C-5545-487C-BD0F-030831324ECA,Dead Tree Older Than 2 Years,3-1-1 Call Center,Closed,Inspected - Condition Not Found,4/12/2016 3:44 PM,4/13/2016 5:55 PM
6D0D80BC-EDCE-4616-AEA7-C9964C3EB88E,9087954,0376DA3D-4D67-4F78-9C42-95CA0E61290F,No,9/6/2019 12:16 PM,Low (5),Level 2,No,NULL,NULL,Good,Full,14,"BP-Q20, KD",9/6/2019 12:16 PM,11/14/2019 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132D8999-2DFE-4D3F-BD5F-C999117D6A60,5753410,E26237F6-4F84-4D19-8B99-03904A4536EA,No,3/8/2017 6:23 AM,NULL,Level 1,No,NULL,NULL,Good,Full,23,NULL,3/8/2017 6:23 AM,5/10/2017 9:19 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24A020BF-4D61-4CE4-9F8C-C9A327ECCAB6,9322220,B16F7F28-F26A-4218-B8D9-A894FFCDAEFF,No,12/9/2019 5:00 AM,Low (5),Level 2,No,NULL,NULL,Fair,Full,5,NULL,12/9/2019 6:25 PM,2/7/2020 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
825F358E-BB3F-4CBA-A598-C9A7D3EE266E,10530012,95719FF7-E26B-4329-B5C8-48C9CF89C1BF,No,6/9/2020 4:00 AM,Low (8),Level 2,No,NULL,NULL,Poor,Full,16,NULL,6/9/2020 5:18 PM,NULL,Tree Removal,Cancel,5E4344D2-E898-493F-9F91-BE3A14863BD8,Dead Tree Older Than 2 Years,3-1-1 Call Center,Open,Work Priority Category - C,6/2/2020 7:00 PM,NULL
18D842AC-A233-465C-9F53-C9FD535D916B,7813970,AE75A563-965C-4449-87EF-DE50F565F240,No,10/17/2018 3:12 PM,NULL,Level 1,No,NULL,NULL,Fair,Full,20,BP-B19,10/17/2018 3:12 PM,12/31/2018 10:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8D24E493-36EA-432A-B335-CA0CB8B8C9FD,5605364,4C214AB2-7004-4C43-BAB7-3085D1DE186E,No,2/9/2017 6:25 AM,NULL,Level 1,No,NULL,NULL,Good,Full,17,1S,2/9/2017 6:25 AM,3/7/2017 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8D24E493-36EA-432A-B335-CA0CB8B8C9FD,5728518,446ED7A2-8A29-44B8-804D-D8D4A6849A08,No,3/4/2017 8:45 AM,Low (4),Sidewalk Rating,No,NULL,NULL,Fair,Full,17,NULL,NULL,NULL,NULL,NULL,308E0BD9-D9D3-4183-ACC9-700786F38320,Trees and Sidewalks,3-1-1 Call Center,Closed,T/S Inspected - Repair Pending,12/5/2016 5:35 PM,3/4/2017 8:45 AM
EB58B513-8057-4BE6-9C2E-CA19EF2B8FF0,5815223,B6645720-862B-4E83-8E3B-A960A23A148C,No,3/22/2017 8:03 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,23,NULL,3/22/2017 8:03 AM,6/12/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
99CC2738-7128-42B8-9DD2-CA2696DF08FB,8794766,4F8DF75D-52CD-476D-80FA-44813B8B26FD,No,6/30/2019 1:56 PM,NULL,Level 1,No,NULL,NULL,Dead,Shaft,12,NULL,6/30/2019 1:57 PM,NULL,Tree Down,Cancel,1041B6A3-E4B4-4235-8B39-40F6C37CF49F,Tree Down - Sidewalk,3-1-1 Call Center,Closed,Work Completed,6/29/2019 10:22 PM,7/3/2019 4:39 PM
F8EE0234-EEE4-4355-935E-CA5DCE5459D9,7113244,B7813FBA-840B-40A1-972F-D70E0635D8C8,No,3/3/2018 11:40 AM,Low (5),Level 2,No,NULL,NULL,Dead,Full,35,NULL,3/3/2018 11:43 AM,NULL,Tree Down,Cancel,99385545-BBA9-40E6-AD4D-D0D454959D7A,Tree Down - Sidewalk,3-1-1 Call Center,Closed,Work Completed,3/2/2018 6:35 PM,3/3/2018 11:41 AM
F8EE0234-EEE4-4355-935E-CA5DCE5459D9,6257299,D2D7A839-5573-43AE-B322-61560F7DD252,No,7/17/2017 10:01 AM,NULL,Level 1,No,NULL,NULL,Good,Full,35,NULL,7/17/2017 10:02 AM,9/14/2017 7:34 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E7B55C1E-CFB0-4D1E-9196-CA626C356AC0,3728514,6BBC150B-AB18-43C9-BEBD-0519665AEF01,No,6/23/2016 12:15 PM,NULL,Level 1,No,NULL,NULL,Good,Full,11,NULL,6/23/2016 12:15 PM,4/6/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154908AF-6610-4B58-A379-CA67AD810017,5923874,5C77442A-B248-4C93-83E8-057970D82580,No,4/14/2017 7:27 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,11,1X,4/14/2017 7:27 AM,3/21/2018 4:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
266B83FE-6CA8-4751-A393-CA70D0057435,5583412,155090B7-0979-42FC-8762-129DC70BB08F,No,2/5/2017 2:24 PM,NULL,Level 1,No,NULL,NULL,Good,Full,11,BP,2/5/2017 2:25 PM,4/21/2017 11:11 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3FF66622-A540-4EC1-99DA-CAA12AC1D200,5754116,EFF54C66-1C55-4D71-A5AE-8E916952D5BF,No,3/7/2017 8:47 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
88EB91CA-F8AA-4BF8-88C9-CAA5374F4043,6995781,AEF11D6F-1D9F-4C6F-AF59-8BBEA18476DC,No,1/26/2018 11:44 AM,Moderate (9),Level 2,No,NULL,NULL,Fair,Full,25,"1F. 25"" NORWAY.H/L CONFIRMED.",1/26/2018 11:45 AM,NULL,Hanging Limb,Cancel,E5590BAA-1010-49C2-914A-94165414182E,Hanging Limb from other Branches,3-1-1 Call Center,Closed,Work Completed,1/24/2018 7:23 PM,4/13/2018 6:50 PM
88EB91CA-F8AA-4BF8-88C9-CAA5374F4043,5943092,3D8CD7D6-7261-41E0-BA4B-815CFADA1747,No,4/20/2017 11:18 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,25,NULL,4/20/2017 11:18 AM,2/23/2018 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
EF4C2DF9-DE5A-48F5-B8EF-CAC0C0DF1C04,6214974,62F8D233-6561-44E7-A984-51380FAC4D64,No,6/30/2017 8:37 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,16,NULL,6/30/2017 8:37 AM,8/30/2017 1:27 PM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
F964AF5E-DB00-4DAA-AF35-CAC68D720FAD,9700151,A2EC778E-A532-408B-A236-420F36C8DB51,No,2/10/2020 5:00 AM,Low (4),Level 2,No,NULL,NULL,Poor,Full,13,"REINSPECTION: HOLLOW STEM, MANY DEAD BRANCHES ",2/18/2020 4:51 PM,NULL,Tree Removal,Cancel,NULL,NULL,NULL,NULL,NULL,NULL,NULL
252F52BF-11B0-4F79-9367-CAE2F1F8C5D3,7839320,36C1C523-D6B3-4DE9-85C2-A1AE66A01010,No,10/23/2018 11:54 AM,NULL,Level 1,No,NULL,NULL,Fair,Full,6,NULL,10/23/2018 12:03 PM,2/28/2020 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BE6E7861-6E6D-4A9F-9868-CAED144C516C,6331624,52D9D163-0AEC-4E27-BD3C-AC8CA24212E9,No,4/8/2017 1:55 PM,NULL,Level 1,No,NULL,NULL,Good,Full,13,1F,4/8/2017 1:55 PM,1/19/2018 10:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
A421CD5F-AD19-4C44-BD41-CAF78AF08643,8844756,893E2B79-DD42-452D-86C4-150C78102296,No,7/12/2019 1:44 PM,Low (6),Level 2,No,NULL,NULL,Fair,Full,16,[BP-X20],7/12/2019 1:44 PM,8/15/2019 4:58 PM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65A35617-BE9A-42A0-B1A5-CAFD4A9DB510,9331772,4A15EE19-3CDC-48D2-BACB-048C35BEA761,No,12/10/2019 5:00 AM,Low (5),Level 2,No,NULL,NULL,Fair,Full,14,Mh,12/10/2019 5:41 PM,2/4/2020 5:00 AM,Block Pruning,Closed,NULL,NULL,NULL,NULL,NULL,NULL,NULL
